Which statement correctly explains plankton?,A marine reptile that returns to land only to lay eggs,A gelatinous marine animal with a bell-shaped body and stinging tentacles,Tiny organisms that drift in ocean water and form the base of the marine food chain,A small fish known for its horse-like head and upright swimming posture,C) Tiny organisms that drift in ocean water and form the base of the marine food chain,Plankton are tiny drifting organisms in the ocean that form the foundational base of the marine food web.,Oceans & Marine Life,Marine Facts
a manatee can be best defined as which of the following?,Tiny organisms that drift in ocean water and form the base of the marine food chain,"The largest fish species in the world, though it is a gentle filter feeder","The world's largest coral reef system, located off Australia",A slow-moving aquatic mammal sometimes called a 'sea cow',D) A slow-moving aquatic mammal sometimes called a 'sea cow',"The manatee is a slow-moving aquatic mammal, often nicknamed the 'sea cow' due to its grazing habits.",Oceans & Marine Life,Marine Animals
Which statement correctly explains a seahorse?,The depletion of fish populations due to excessive fishing,The largest and deepest ocean on Earth,"The ocean zone below about 1,000 meters, characterized by darkness and high pressure",A small fish known for its horse-like head and upright swimming posture,D) A small fish known for its horse-like head and upright swimming posture,The seahorse is a small marine fish notable for its horse-shaped head and unique upright swimming style.,Oceans & Marine Life,Marine Animals
Which statement correctly explains coral bleaching?,A phenomenon where corals lose their color due to environmental stress,Tiny organisms that drift in ocean water and form the base of the marine food chain,"The largest animal to have ever lived, found in the ocean",The variety of life found within ocean ecosystems,A) A phenomenon where corals lose their color due to environmental stress,"Coral bleaching occurs when environmental stress, like rising temperatures, causes corals to expel their symbiotic algae and turn white.",Oceans & Marine Life,Coral Reefs
overfishing can be best defined as which of the following?,"A cartilaginous fish, many species of which are apex ocean predators",The depletion of fish populations due to excessive fishing,A gelatinous marine animal with a bell-shaped body and stinging tentacles,"The third-largest ocean, bordered by Africa, Asia, and Australia",B) The depletion of fish populations due to excessive fishing,"Overfishing occurs when fish are caught faster than their populations can naturally replenish, leading to depletion.",Oceans & Marine Life,Marine Facts
What is salinity?,"The second-largest ocean, separating the Americas from Europe and Africa",A measure of the amount of dissolved salt in ocean water,A fast-swimming marine mollusk with a torpedo-shaped body and tentacles,A marine reptile that returns to land only to lay eggs,B) A measure of the amount of dissolved salt in ocean water,"Salinity refers to the concentration of dissolved salts in ocean water, which varies by region and depth.",Oceans & Marine Life,Ocean Geography
What is the Great Barrier Reef?,The ocean surrounding Antarctica,"The world's largest coral reef system, located off Australia",An intelligent marine mammal known for using echolocation,A tiny marine organism that builds coral reefs over time,"B) The world's largest coral reef system, located off Australia","The Great Barrier Reef, off the coast of Australia, is the largest coral reef system in the world.",Oceans & Marine Life,Coral Reefs
Choose the correct definition of the orca (killer whale).,A fast-swimming marine mollusk with a torpedo-shaped body and tentacles,"A large, highly intelligent marine mammal known for its black and white coloring",A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,Tiny organisms that drift in ocean water and form the base of the marine food chain,"B) A large, highly intelligent marine mammal known for its black and white coloring","The orca, or killer whale, is a highly intelligent marine mammal recognized by its distinctive black and white coloring.",Oceans & Marine Life,Whales
Which statement correctly explains an estuary?,Tiny organisms that drift in ocean water and form the base of the marine food chain,The ability of some marine organisms to produce their own light,The largest and deepest ocean on Earth,"A coastal area where a river meets the ocean, mixing fresh and salt water","D) A coastal area where a river meets the ocean, mixing fresh and salt water","An estuary is a coastal body of water where a river meets the ocean, creating a mix of fresh and salt water habitats.",Oceans & Marine Life,Ocean Geography
Which statement correctly explains the Atlantic Ocean?,"The second-largest ocean, separating the Americas from Europe and Africa",A measure of the amount of dissolved salt in ocean water,The variety of life found within ocean ecosystems,A large whale species known for its complex songs and acrobatic breaching,"A) The second-largest ocean, separating the Americas from Europe and Africa","The Atlantic Ocean is the second-largest ocean, lying between the Americas and Europe/Africa.",Oceans & Marine Life,Oceans
Which option best explains the meaning of the Mediterranean Sea?,"A large, highly intelligent marine mammal known for its black and white coloring",A coastal ecosystem of salt-tolerant trees found in tropical and subtropical areas,"A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","A shark species named for its distinctively shaped, flattened head","C) A large sea connected to the Atlantic, bordered by Europe, Africa, and Asia","The Mediterranean Sea is a large sea bordered by Europe, Africa, and Asia, connected to the Atlantic Ocean.",Oceans & Marine Life,Seas
