Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What term is used for a team's best-performing overseas player category in IPL rules?,Overseas player,A duck,Best bowling figures,"A single-innings-per-side, 20-over format",A) Overseas player,"IPL rules designate certain player slots as 'overseas', with limits on how many can play in a single XI.",IPL,IPL History
Quiz question: What is the role of a franchise's 'retention' before an IPL mega auction?,Keeping a limited number of existing players before the auction begins,Rajasthan Royals,2022,A no-ball,A) Keeping a limited number of existing players before the auction begins,Retention allows an IPL franchise to keep a limited number of players from its previous squad before a mega auction begins.,IPL,IPL History
Quiz question: How many players are there in a playing XI for an IPL team?,The auction pool,Chennai Super Kings,The team total,11,D) 11,"Like standard cricket, each IPL team fields 11 players in its playing XI.",IPL,IPL History
Which option correctly answers this: What does IPL stand for?,Gujarat Titans and Lucknow Super Giants,A hat-trick,Orange Cap,Indian Premier League,D) Indian Premier League,"IPL stands for the Indian Premier League, a franchise Twenty20 cricket tournament in India.",IPL,IPL History
Quiz question: What is awarded to the player with the most wickets in an IPL season?,Purple Cap,The auction pool,Rajasthan Royals,A no-ball,A) Purple Cap,The Purple Cap is awarded to the leading wicket-taker of an IPL season.,IPL,Most Wickets
What is the term for the total runs scored by a team in their 20-over innings?,"A single-innings-per-side, 20-over format",Purple Cap,The team total,Twenty20 (T20),C) The team total,The team total refers to the number of runs a team scores during its 20-over innings in an IPL match.,IPL,Highest Team Total
Quiz question: Which team did M.S. Dhoni famously captain for most of his IPL career?,Chennai Super Kings,Overseas player,Gujarat Titans,2008,A) Chennai Super Kings,"M.S. Dhoni has been strongly associated with Chennai Super Kings, captaining the team for the majority of his IPL career.",IPL,IPL Captains
Which option correctly answers this: What format of cricket is played in the IPL?,Chennai Super Kings,The team total,Twenty20 (T20),11,C) Twenty20 (T20),"The IPL is a Twenty20 (T20) cricket tournament, with each team playing 20 overs per innings.",IPL,IPL History
Which option correctly answers this: In what year did the IPL introduce a notable mega auction with two new teams joining?,Auction,2008,Orange Cap,2022,D) 2022,"The IPL held a notable mega auction ahead of the 2022 season, when two new teams (Gujarat Titans and Lucknow Super Giants) also joined.",IPL,IPL History
In which year was the Indian Premier League (IPL) founded?,2008,Player of the Match,Orange Cap,"A single-innings-per-side, 20-over format",A) 2008,The IPL was founded in 2007 and held its first season in 2008.,IPL,IPL History
Which option correctly answers this: Which award is given to the standout player of an individual IPL match?,Keeping a limited number of existing players before the auction begins,Overseas player,Player of the Match,Rajasthan Royals,C) Player of the Match,The Player of the Match award recognizes the standout individual performer in a single IPL match.,IPL,IPL History
Choose the correct answer: Which former Australian cricketer captained Rajasthan Royals to the inaugural IPL title?,Overseas player,Shane Warne,A duck,Keeping a limited number of existing players before the auction begins,B) Shane Warne,Legendary leg-spinner Shane Warne led Rajasthan Royals to victory in the very first IPL season in 2008.,IPL,Final Players
Quiz question: How many overs does each team bat for in a standard IPL match?,20 overs,Best bowling figures,Player of the Match,Overseas player,A) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
Which option correctly answers this: What is the term used for a batter dismissed for zero runs in an IPL innings?,Gujarat Titans and Lucknow Super Giants,A duck,Shane Warne,Orange Cap,B) A duck,"As in all cricket formats, a batter dismissed without scoring any runs is said to have been out for a 'duck' in the IPL.",IPL,IPL History
Quiz question: Which two new franchises joined the IPL starting the 2022 season?,Twenty20 (T20),Gujarat Titans and Lucknow Super Giants,The team total,Narendra Modi Stadium,B) Gujarat Titans and Lucknow Super Giants,Gujarat Titans and Lucknow Super Giants were introduced as new franchises for the 2022 IPL season.,IPL,IPL History
Choose the correct answer: Who won the first season of the IPL in 2008?,Rajasthan Royals,The team total,Player of the Match,Gujarat Titans,A) Rajasthan Royals,"Rajasthan Royals, captained by Shane Warne, won the inaugural IPL season in 2008.",IPL,IPL Winners
Which option correctly answers this: In what year did the IPL introduce a notable mega auction with two new teams joining?,Narendra Modi Stadium,Indian Premier League,2022,A no-ball,C) 2022,"The IPL held a notable mega auction ahead of the 2022 season, when two new teams (Gujarat Titans and Lucknow Super Giants) also joined.",IPL,IPL History
"Choose the correct answer: Which stadium has frequently hosted the IPL final in various seasons, including in Ahmedabad?",Orange Cap,"A single-innings-per-side, 20-over format",2022,Narendra Modi Stadium,D) Narendra Modi Stadium,"The Narendra Modi Stadium in Ahmedabad, one of the largest cricket stadiums in the world, has hosted several IPL finals.",IPL,Final Venues
"Quiz question: Which stadium has frequently hosted the IPL final in various seasons, including in Ahmedabad?",18 years,Narendra Modi Stadium,11,A no-ball,B) Narendra Modi Stadium,"The Narendra Modi Stadium in Ahmedabad, one of the largest cricket stadiums in the world, has hosted several IPL finals.",IPL,Final Venues
"Which option correctly answers this: Which team won the IPL title in 2009, when the tournament was held in South Africa?",Deccan Chargers,Gujarat Titans and Lucknow Super Giants,BCCI (Board of Control for Cricket in India),2008,A) Deccan Chargers,"Deccan Chargers won the 2009 IPL title, which was hosted entirely in South Africa due to Indian general elections.",IPL,IPL Winners
How many overs does each team bat for in a standard IPL match?,20 overs,The auction pool,"A single-innings-per-side, 20-over format",4,A) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
Which option correctly answers this: What term is used for a team's best-performing overseas player category in IPL rules?,11,A successful run chase,Overseas player,To decide a match that ends in a tie,C) Overseas player,"IPL rules designate certain player slots as 'overseas', with limits on how many can play in a single XI.",IPL,IPL History
Choose the correct answer: How many players are there in a playing XI for an IPL team?,Player of the Match,The team total,18 years,11,D) 11,"Like standard cricket, each IPL team fields 11 players in its playing XI.",IPL,IPL History
Which option correctly answers this: Which team did M.S. Dhoni famously captain for most of his IPL career?,Twenty20 (T20),Auction,Chennai Super Kings,Orange Cap,C) Chennai Super Kings,"M.S. Dhoni has been strongly associated with Chennai Super Kings, captaining the team for the majority of his IPL career.",IPL,IPL Captains
Which option correctly answers this: What is the term for a bowler's best figures in a single IPL match?,2022,Indian Premier League,Best bowling figures,Rajasthan Royals,C) Best bowling figures,"Best bowling figures describe a bowler's most successful single-match performance, combining wickets taken and runs conceded.",IPL,Best Bowling Figures
Which option correctly answers this: Which organization governs the IPL?,The team total,Chennai Super Kings,The auction pool,BCCI (Board of Control for Cricket in India),D) BCCI (Board of Control for Cricket in India),The IPL is organized and governed by the BCCI (Board of Control for Cricket in India).,IPL,IPL History
Choose the correct answer: How many overs does each team bat for in a standard IPL match?,20 overs,To decide a match that ends in a tie,The auction pool,A successful run chase,A) 20 overs,"As a T20 tournament, each IPL team bats for a maximum of 20 overs per innings.",IPL,IPL History
Quiz question: Which two new franchises joined the IPL starting the 2022 season?,Auction,A duck,Gujarat Titans and Lucknow Super Giants,2022,C) Gujarat Titans and Lucknow Super Giants,Gujarat Titans and Lucknow Super Giants were introduced as new franchises for the 2022 IPL season.,IPL,IPL History
Quiz question: What is a 'Super Over' in the IPL used for?,To decide a match that ends in a tie,Most Valuable Player (MVP) of the season,Auction,Gujarat Titans and Lucknow Super Giants,A) To decide a match that ends in a tie,A Super Over is a one-over eliminator used to decide the winner when an IPL match ends in a tie.,IPL,IPL History
What is a 'Super Over' in the IPL used for?,Overseas player,To decide a match that ends in a tie,"A single-innings-per-side, 20-over format",Gujarat Titans and Lucknow Super Giants,B) To decide a match that ends in a tie,A Super Over is a one-over eliminator used to decide the winner when an IPL match ends in a tie.,IPL,IPL History
