Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Who wrote India's national song?,The Antarctic Desert,Bankim Chandra Chatterjee,Burj Khalifa,Alexander Graham Bell,B) Bankim Chandra Chatterjee,"Bankim Chandra Chatterjee wrote 'Vande Mataram', India's national song.",General Trivia,India Facts
Which option correctly answers this: Which famous structure in India is one of the New Seven Wonders of the World?,China,Burj Khalifa,The Taj Mahal,The Antarctic Desert,C) The Taj Mahal,"The Taj Mahal, in Agra, India, is recognized as one of the New Seven Wonders of the World.",General Trivia,Famous Places
Quiz question: Which famous structure in India is one of the New Seven Wonders of the World?,The Antarctic Desert,US Dollar,The Taj Mahal,New Delhi,C) The Taj Mahal,"The Taj Mahal, in Agra, India, is recognized as one of the New Seven Wonders of the World.",General Trivia,Famous Places
Which option correctly answers this: What is the national flower of India?,Lotus,New Zealand,Japan,The Mariana Trench,A) Lotus,"The lotus is the national flower of India, symbolizing purity.",General Trivia,India Facts
Which option correctly answers this: Which is the largest hot desert in the world?,Bankim Chandra Chatterjee,The Sahara Desert,Mandarin Chinese,Nalanda University,B) The Sahara Desert,The Sahara Desert in Africa is the largest hot desert in the world.,General Trivia,World Facts
Which option correctly answers this: Which is the largest democracy in the world by population?,Lake Kariba (on the Zambia-Zimbabwe border),Archaeology,India,US Dollar,C) India,India is widely recognized as the world's largest democracy by population.,General Trivia,World Facts
"Quiz question: What is the highest-grossing form of entertainment industry globally often cited in trivia, alongside film?",Andhra Pradesh,Christianity,The video game industry,The Amazon Rainforest,C) The video game industry,"The global video game industry is frequently cited in trivia as a very high-grossing entertainment sector, often compared to or exceeding film.",General Trivia,Amazing Facts
Which option correctly answers this: What is the world's largest by-volume man-made lake or reservoir often cited in geography trivia?,The Amazon Rainforest,Vatican City,The Sahara Desert,Lake Kariba (on the Zambia-Zimbabwe border),D) Lake Kariba (on the Zambia-Zimbabwe border),"Lake Kariba, formed by the Kariba Dam, is often cited as the world's largest reservoir by volume.",General Trivia,Records
Quiz question: What is the national fruit of India?,Andhra Pradesh,Mango,New Zealand,New Delhi,B) Mango,The mango is recognized as the national fruit of India.,General Trivia,India Facts
Which option correctly answers this: What is the national bird of India?,The Mariana Trench,Peacock,India,Angel Falls (Venezuela),B) Peacock,"The peacock is the national bird of India, known for its colorful plumage.",General Trivia,India Facts
Quiz question: What is the smallest country in the world by area?,Lake Kariba (on the Zambia-Zimbabwe border),The Antarctic Desert,Vatican City,The blue whale,C) Vatican City,Vatican City is the smallest independent country in the world by both area and population.,General Trivia,Records
"Which option correctly answers this: Which Indian city hosted the first modern Commonwealth Games in India, in 2010?",New Delhi,Angel Falls (Venezuela),Bankim Chandra Chatterjee,Archaeology,A) New Delhi,"New Delhi hosted the 2010 Commonwealth Games, the first time India hosted the event.",General Trivia,Firsts in India
Which is the largest hot desert in the world?,The Sahara Desert,The video game industry,The Antarctic Desert,Angel Falls (Venezuela),A) The Sahara Desert,The Sahara Desert in Africa is the largest hot desert in the world.,General Trivia,World Facts
Which option correctly answers this: What is the currency of the United States?,Mandarin Chinese,US Dollar,Andhra Pradesh,The Mariana Trench,B) US Dollar,The official currency of the United States is the US Dollar.,General Trivia,World Facts
Choose the correct answer: What is the world's largest by-volume man-made lake or reservoir often cited in geography trivia?,Lake Kariba (on the Zambia-Zimbabwe border),Burj Khalifa,Greenland,Saturn (closely followed by Jupiter),A) Lake Kariba (on the Zambia-Zimbabwe border),"Lake Kariba, formed by the Kariba Dam, is often cited as the world's largest reservoir by volume.",General Trivia,Records
Which option correctly answers this: Which was the first Indian state to be formed on a linguistic basis?,Andhra Pradesh,Bankim Chandra Chatterjee,Burj Khalifa,Saturn (closely followed by Jupiter),A) Andhra Pradesh,"Andhra Pradesh was the first state in India to be organized on a linguistic basis, formed in 1953.",General Trivia,Firsts in India
"Choose the correct answer: Who invented the light bulb (as a practical, commercially viable design)?",Thomas Edison,Mango,Nalanda University,The blue whale,A) Thomas Edison,"Thomas Edison developed a practical, long-lasting incandescent light bulb in 1879.",General Trivia,Unusual Facts
What is the largest coral reef system in the world?,The Great Barrier Reef,New Zealand,Alexander Graham Bell,The Mariana Trench,A) The Great Barrier Reef,"The Great Barrier Reef, off the coast of Australia, is the world's largest coral reef system.",General Trivia,World Facts
"Quiz question: Which Indian city hosted the first modern Commonwealth Games in India, in 2010?",Thomas Edison,Lake Kariba (on the Zambia-Zimbabwe border),The Great Barrier Reef,New Delhi,D) New Delhi,"New Delhi hosted the 2010 Commonwealth Games, the first time India hosted the event.",General Trivia,Firsts in India
Choose the correct answer: What is the world's most spoken native language?,The Great Barrier Reef,The cheetah,Mandarin Chinese,Nalanda University,C) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,General Trivia,World Facts
What is the national animal of India?,Tiger,Thomas Edison,The Taj Mahal,Christianity,A) Tiger,The Bengal tiger is the national animal of India.,General Trivia,India Facts
Which option correctly answers this: Who invented the telephone?,Alexander Graham Bell,The Mariana Trench,US Dollar,Mandarin Chinese,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,General Trivia,Unusual Facts
Quiz question: Which is the largest hot desert in the world?,Archaeology,The Great Barrier Reef,The Sahara Desert,New Zealand,C) The Sahara Desert,The Sahara Desert in Africa is the largest hot desert in the world.,General Trivia,World Facts
Quiz question: Who wrote India's national anthem?,Lotus,New Delhi,Angel Falls (Venezuela),Rabindranath Tagore,D) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', India's national anthem.",General Trivia,India Facts
Quiz question: What is the fastest land animal?,Thomas Edison,The cheetah,The Antarctic Desert,Saturn (closely followed by Jupiter),B) The cheetah,"The cheetah is the fastest land animal, capable of reaching speeds up to 100-120 km/h.",General Trivia,Amazing Facts
Choose the correct answer: What is the currency of the United States?,Burj Khalifa,The Nile,US Dollar,"About 8,849 meters",C) US Dollar,The official currency of the United States is the US Dollar.,General Trivia,World Facts
Which option correctly answers this: Who invented the telephone?,Bankim Chandra Chatterjee,Alexander Graham Bell,The blue whale,Christianity,B) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,General Trivia,Unusual Facts
Which is the longest river in the world?,Greenland,Lake Kariba (on the Zambia-Zimbabwe border),The Nile,Thomas Edison,C) The Nile,The Nile River in Africa is generally considered the longest river in the world.,General Trivia,World Facts
Quiz question: Which is the largest democracy in the world by population?,Japan,India,China,Vatican City,B) India,India is widely recognized as the world's largest democracy by population.,General Trivia,World Facts
Who wrote India's national anthem?,Rabindranath Tagore,Archaeology,Japan,Angel Falls (Venezuela),A) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', India's national anthem.",General Trivia,India Facts
Choose the correct answer: What is the national fruit of India?,The Amazon Rainforest,India,The blue whale,Mango,D) Mango,The mango is recognized as the national fruit of India.,General Trivia,India Facts
What is the national bird of India?,Peacock,The Nile,The Amazon Rainforest,The Sahara Desert,A) Peacock,"The peacock is the national bird of India, known for its colorful plumage.",General Trivia,India Facts
What is the largest coral reef system in the world?,Bankim Chandra Chatterjee,The Great Barrier Reef,Vatican City,Archaeology,B) The Great Barrier Reef,"The Great Barrier Reef, off the coast of Australia, is the world's largest coral reef system.",General Trivia,World Facts
Choose the correct answer: Which was the first country to grant women the right to vote?,The Antarctic Desert,The video game industry,Andhra Pradesh,New Zealand,D) New Zealand,"New Zealand became the first self-governing country to grant women the right to vote, in 1893.",General Trivia,Firsts in the World
Quiz question: Which was the first Indian state to be formed on a linguistic basis?,Japan,The Taj Mahal,Nalanda University,Andhra Pradesh,D) Andhra Pradesh,"Andhra Pradesh was the first state in India to be organized on a linguistic basis, formed in 1953.",General Trivia,Firsts in India
Choose the correct answer: Who invented the telephone?,The Nile,Alexander Graham Bell,Greenland,Saturn (closely followed by Jupiter),B) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,General Trivia,Unusual Facts
