Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which planet in our Solar System has a day longer than its year?,Venus,The banana,"It can revert its cells to an earlier stage of life, effectively avoiding natural death",Chess,A) Venus,Venus rotates so slowly that a single day on Venus is longer than its entire year (orbit around the Sun).,Crazy Facts,Space Facts
Quiz question: Which country has the most time zones due to its overseas territories?,The banana,France,Sweden (the ICEHOTEL),The Great Barrier Reef,B) France,"France has the most time zones of any country in the world, largely due to its various overseas territories.",Crazy Facts,World Facts
Choose the correct answer: Which is the only ocean that touches all of Earth's other major oceans?,The Southern Ocean (surrounding Antarctica),The Great Barrier Reef,"India (on Dal Lake, Kashmir)",Honey,A) The Southern Ocean (surrounding Antarctica),"The Southern Ocean, surrounding Antarctica, connects to and touches the Pacific, Atlantic, and Indian Oceans.",Crazy Facts,Ocean Facts
Quiz question: Which record-breaking natural landmark is the deepest point in the world's oceans?,"Kingda Ka (in New Jersey, USA)",The Southern Ocean (surrounding Antarctica),"Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin",The Mariana Trench,D) The Mariana Trench,"The Mariana Trench, in the Pacific Ocean, is the deepest known point in any of Earth's oceans.",Crazy Facts,Record-Breaking Facts
Quiz question: What is unusual about Saturn's density compared to water?,About 60%,The snail,"Saturn is less dense than water, meaning it would theoretically float","Kingda Ka (in New Jersey, USA)","C) Saturn is less dense than water, meaning it would theoretically float","Saturn has an average density lower than that of water, meaning the planet would theoretically float if placed in a large enough body of water.",Crazy Facts,Space Facts
Quiz question: What is unusual about Saturn's density compared to water?,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",Chess,Honey,"Saturn is less dense than water, meaning it would theoretically float","D) Saturn is less dense than water, meaning it would theoretically float","Saturn has an average density lower than that of water, meaning the planet would theoretically float if placed in a large enough body of water.",Crazy Facts,Space Facts
"Choose the correct answer: What is the largest living structure on Earth, visible even from space?",Meghalaya (near Mawsynram and Cherrapunji),"About 300,000 kilometers per second",The Great Barrier Reef,Sweden (the ICEHOTEL),C) The Great Barrier Reef,"The Great Barrier Reef, off the coast of Australia, is the largest living structure on Earth and is visible from space.",Crazy Facts,World Facts
Choose the correct answer: Which sport has been claimed to have originated from an ancient Indian strategy game called Chaturanga?,"India (on Dal Lake, Kashmir)",Neptune,"It can revert its cells to an earlier stage of life, effectively avoiding natural death",Chess,D) Chess,Chess is widely believed to have evolved from the ancient Indian strategy game Chaturanga.,Crazy Facts,Surprising Sports Facts
Choose the correct answer: What is unusual about the way octopuses have their blood colored?,The banana,It can perceive a far wider range of colors than humans,"Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin",The ant,"C) Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin","Octopus blood is blue because it uses a copper-based protein called hemocyanin to carry oxygen, rather than the iron-based hemoglobin found in human blood.",Crazy Facts,Weird Animal Facts
Which option correctly answers this: Which tree species is known to be one of the oldest living organisms on Earth?,"It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm",The bristlecone pine,The bat,Honey,B) The bristlecone pine,"Certain bristlecone pine trees are among the oldest known living organisms, with some individuals over 4,000 years old.",Crazy Facts,Nature Facts
Which option correctly answers this: What is unusual about how a chameleon primarily changes its skin color?,"About 300,000 kilometers per second","It can regrow an entire lost arm, and some species can regenerate a whole body from just one arm","Kingda Ka (in New Jersey, USA)",It is often more related to mood and communication than simple camouflage,D) It is often more related to mood and communication than simple camouflage,"Contrary to popular belief, a chameleon's color change is often more related to mood, temperature, and communication than to simple camouflage.",Crazy Facts,Weird Animal Facts
"Which fruit is technically classified as a berry, unlike strawberries which are not true berries botanically?",It can perceive a far wider range of colors than humans,It is often more related to mood and communication than simple camouflage,The banana,The snail,C) The banana,"Botanically speaking, bananas are classified as true berries, while strawberries, surprisingly, are not.",Crazy Facts,Food Facts
Which option correctly answers this: What percentage of the human body is roughly made up of water?,The snail,About 60%,Honey,Meghalaya (near Mawsynram and Cherrapunji),B) About 60%,"The human body is composed of roughly 60% water, though this can vary by age and individual.",Crazy Facts,Human Body Facts
Which tree species is known to be one of the oldest living organisms on Earth?,The Southern Ocean (surrounding Antarctica),"About 300,000 kilometers per second",Meghalaya (near Mawsynram and Cherrapunji),The bristlecone pine,D) The bristlecone pine,"Certain bristlecone pine trees are among the oldest known living organisms, with some individuals over 4,000 years old.",Crazy Facts,Nature Facts
Choose the correct answer: What is unusual about a group of flamingos' feeding behavior related to their pink color?,"Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin",English,Their pink color comes from pigments in the food they eat,It is often more related to mood and communication than simple camouflage,C) Their pink color comes from pigments in the food they eat,Flamingos get their distinctive pink color from carotenoid pigments found in the algae and small crustaceans they eat.,Crazy Facts,Weird Animal Facts
What is unusual about the way octopuses have their blood colored?,"Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin",France,Honey,The snail,"A) Octopus blood is blue, due to a copper-based protein rather than iron-based hemoglobin","Octopus blood is blue because it uses a copper-based protein called hemocyanin to carry oxygen, rather than the iron-based hemoglobin found in human blood.",Crazy Facts,Weird Animal Facts
Which option correctly answers this: Which is the only ocean that touches all of Earth's other major oceans?,"Saturn is less dense than water, meaning it would theoretically float",The Southern Ocean (surrounding Antarctica),The bristlecone pine,"About 300,000 kilometers per second",B) The Southern Ocean (surrounding Antarctica),"The Southern Ocean, surrounding Antarctica, connects to and touches the Pacific, Atlantic, and Indian Oceans.",Crazy Facts,Ocean Facts
