Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: Who was the first Indian to win a Nobel Prize?,Dr. B. R. Ambedkar,Alexander Graham Bell,Usain Bolt,Rabindranath Tagore,D) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Who was the first woman Prime Minister of India?,George Orwell,Usain Bolt,Indira Gandhi,William Shakespeare,C) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Which option correctly answers this: Who was the first woman Prime Minister of India?,A. P. J. Abdul Kalam,Indira Gandhi,Neil Armstrong,Guido van Rossum,B) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who is considered the founder of the Sikh religion?,Ved Vyasa,Henry Ford,Valmiki,Guru Nanak,D) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Quiz question: Who was the first man to walk on the Moon?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Sachin Tendulkar,Jawaharlal Nehru,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Who was the first Prime Minister of independent India?,Thomas Edison,Sukumar Sen,Albert Einstein,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
"Which option correctly answers this: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Indira Gandhi,Isaac Newton,Mahatma Gandhi,Mark Zuckerberg,B) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Who wrote the famous Indian epic the Ramayana?,Margaret Thatcher,Homi J. Bhabha,James Gosling,Valmiki,D) Valmiki,The sage Valmiki is traditionally credited as the author of the Sanskrit epic the Ramayana.,Famous People,Authors & Writers
Who was the first woman Prime Minister of India?,Indira Gandhi,Pratibha Patil,Sachin Tendulkar,Dr. B. R. Ambedkar,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who is the founder of Tesla and SpaceX?,Ada Lovelace,George Orwell,Elon Musk,Dr. Rajendra Prasad,C) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Which option correctly answers this: Who was the first man to walk on the Moon?,A. P. J. Abdul Kalam,Alexander Graham Bell,Indira Gandhi,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who was the first woman Prime Minister of India?,Indira Gandhi,Alexander Graham Bell,Isaac Newton,Tim Berners-Lee,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Choose the correct answer: Who was the first Prime Minister of independent India?,Guido van Rossum,Pratibha Patil,Jawaharlal Nehru,Kapil Dev,C) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
"Quiz question: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",A. P. J. Abdul Kalam,James Gosling,George Orwell,Sachin Tendulkar,D) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
"Choose the correct answer: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Usain Bolt,Dennis Ritchie,Isaac Newton,Charles Babbage,C) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Quiz question: Who is regarded as one of the pioneers of the C programming language?,Rabindranath Tagore,Valmiki,Dennis Ritchie,Indira Gandhi,C) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Quiz question: Who was the first Indian to win a Nobel Prize?,Isaac Newton,Henry Ford,Ved Vyasa,Rabindranath Tagore,D) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Choose the correct answer: Who founded Apple Inc.?,Valmiki,Neil Armstrong,Guru Nanak,"Steve Jobs, Steve Wozniak, and Ronald Wayne","D) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Who is known as the 'Father of the Indian Space Programme'?,Usain Bolt,Ved Vyasa,Vikram Sarabhai,Dr. B. R. Ambedkar,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Who is considered the founder of the Sikh religion?,William Shakespeare,George Orwell,Guru Nanak,A. P. J. Abdul Kalam,C) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Who is the founder of Tesla and SpaceX?,Ada Lovelace,Ved Vyasa,Elon Musk,Valmiki,C) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who is credited with inventing the World Wide Web?,Kapil Dev,Leonardo da Vinci,Kalpana Chawla,Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
Choose the correct answer: Who wrote the famous novel '1984'?,George Orwell,Thomas Edison,Dr. Rajendra Prasad,Sukumar Sen,A) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
"Choose the correct answer: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Guru Nanak,Sukumar Sen,Mahatma Gandhi,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Which option correctly answers this: Who is known as the founder of Facebook?,Guru Nanak,Ved Vyasa,Charles Babbage,Mark Zuckerberg,D) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who is regarded as the first computer programmer?,Dr. Rajendra Prasad,Ada Lovelace,Ved Vyasa,Thomas Edison,B) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Quiz question: Who is regarded as the chief architect of the Indian Constitution?,Bill Gates and Paul Allen,William Shakespeare,Dr. B. R. Ambedkar,Valmiki,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Quiz question: Who was the first Chief Election Commissioner of India?,Valmiki,Charles Babbage,Sukumar Sen,Thomas Edison,C) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Which option correctly answers this: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Kapil Dev,Kalpana Chawla,Margaret Thatcher,Sachin Tendulkar,A) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
"Quiz question: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Dr. Rajendra Prasad,Valmiki,Margaret Thatcher,Rabindranath Tagore,C) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Quiz question: Who is regarded as one of the pioneers of the C programming language?,Dennis Ritchie,Homi J. Bhabha,Leonardo da Vinci,Sukumar Sen,A) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Quiz question: Who was the first woman Prime Minister of India?,Vikram Sarabhai,Indira Gandhi,Guido van Rossum,William Shakespeare,B) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Choose the correct answer: Who wrote the play 'Romeo and Juliet'?,Albert Einstein,William Shakespeare,Guido van Rossum,Alexander Graham Bell,B) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Choose the correct answer: Who is known as the founder of Facebook?,Mark Zuckerberg,Kalpana Chawla,Guru Nanak,George Orwell,A) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Which option correctly answers this: Who wrote the famous novel '1984'?,Dr. B. R. Ambedkar,Usain Bolt,George Orwell,Indira Gandhi,C) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Choose the correct answer: Who created the Python programming language?,Tim Berners-Lee,Rabindranath Tagore,George Orwell,Guido van Rossum,D) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Choose the correct answer: Who was the first Indian woman to travel to space?,Usain Bolt,Kalpana Chawla,Leonardo da Vinci,Indira Gandhi,B) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Quiz question: Who is regarded as the Father of the Nation in India?,Mahatma Gandhi,Kalpana Chawla,Bill Gates and Paul Allen,Guru Nanak,A) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Quiz question: Who founded Apple Inc.?,Homi J. Bhabha,Charles Babbage,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Dr. B. R. Ambedkar,"C) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
"Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Guido van Rossum,Homi J. Bhabha,Rabindranath Tagore,Margaret Thatcher,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Choose the correct answer: Who is credited with founding the automobile company Ford Motor Company?,Kalpana Chawla,Henry Ford,Elon Musk,Jawaharlal Nehru,B) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Choose the correct answer: Who founded Apple Inc.?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Rabindranath Tagore,Homi J. Bhabha,Dr. Rajendra Prasad,"A) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Which option correctly answers this: Who was the first man to walk on the Moon?,Ved Vyasa,Jawaharlal Nehru,Rabindranath Tagore,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Quiz question: Who is the founder of Tesla and SpaceX?,Elon Musk,James Gosling,Mahatma Gandhi,Dr. B. R. Ambedkar,A) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Which option correctly answers this: Who is regarded as one of the pioneers of the C programming language?,Kapil Dev,Dennis Ritchie,Sachin Tendulkar,"Steve Jobs, Steve Wozniak, and Ronald Wayne",B) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Which option correctly answers this: Who created the Java programming language?,Dr. Rajendra Prasad,James Gosling,Sachin Tendulkar,Guido van Rossum,B) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Quiz question: Who is regarded as one of the pioneers of the C programming language?,Dennis Ritchie,Homi J. Bhabha,Valmiki,Kalpana Chawla,A) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
"Quiz question: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Margaret Thatcher,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Mahatma Gandhi,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
