Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which is the smallest country in the world by area?,Rajasthan,The lotus,The Nobel Foundation (based in Sweden and Norway),Vatican City,D) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
On which date is International Yoga Day observed?,June 21,The Pacific Ocean,The cheetah,The Nobel Foundation (based in Sweden and Norway),A) June 21,International Yoga Day is observed annually on June 21.,General Knowledge (GK),Important Days
Quiz question: Who wrote India's national anthem?,Canberra,Au,Rabindranath Tagore,The Olympic Games,C) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Choose the correct answer: Which is the longest river in the world?,Canberra,Mount Everest,Saturn,The Nile,D) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
Choose the correct answer: Which gas do plants absorb from the atmosphere for photosynthesis?,Paris,Carbon dioxide,Nitrogen,Mount Everest,B) Carbon dioxide,"Plants absorb carbon dioxide from the air and use it, along with sunlight and water, for photosynthesis.",General Knowledge (GK),Science GK
Which option correctly answers this: Which is the smallest continent?,Nitrogen,Vatican City,Australia (Oceania),Yen,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: What is the capital of India?,Asia,West Indies,Bengaluru,New Delhi,D) New Delhi,"New Delhi is the capital of India, seat of the central government.",General Knowledge (GK),India GK
Which is the smallest continent?,Mount Everest,The Olympic Games,Australia (Oceania),Canberra,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which is the longest river in the world?,The peacock,Kerala,The Nile,Russia,C) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which planet in our Solar System has the most prominent ring system?,The blue whale,Diwali,Kerala,Saturn,D) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Quiz question: Which is the largest mammal in the world?,Yen,Carbon dioxide,The blue whale,Udaipur,C) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
Quiz question: Which gas makes up the majority of Earth's atmosphere?,Nitrogen,The Pacific Ocean,Burj Khalifa,The lotus,A) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
Which option correctly answers this: Which award is considered the highest civilian honor in India?,June 5,Bharat Ratna,The Olympic Games,Vatican City,B) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Quiz question: On which date is International Yoga Day observed?,The cheetah,June 21,Mount Everest,Canberra,B) June 21,International Yoga Day is observed annually on June 21.,General Knowledge (GK),Important Days
Quiz question: Who wrote India's national anthem?,Rabindranath Tagore,The Antarctic Desert,The cheetah,Australia (Oceania),A) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Choose the correct answer: Which is the fastest land animal?,Paris,Australia (Oceania),The cheetah,Bharat Ratna,C) The cheetah,"The cheetah is the fastest land animal, capable of speeds up to 100-120 km/h in short bursts.",General Knowledge (GK),World GK
Which option correctly answers this: Which country is known as the 'Land of the Rising Sun'?,Bengaluru,Japan,The Nobel Foundation (based in Sweden and Norway),June 5,B) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Which award is considered the highest civilian honor in India?,Bengaluru,Japan,Saturn,Bharat Ratna,D) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Quiz question: Which is the smallest continent?,Rajasthan,The Olympic Games,Rabindranath Tagore,Australia (Oceania),D) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: What is the national bird of India?,Paris,The Antarctic Desert,The peacock,Neil Armstrong,C) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Which organization awards the Nobel Prize?,India,Japan,Canberra,The Nobel Foundation (based in Sweden and Norway),D) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Choose the correct answer: Which Indian state is known as the 'Spice Garden of India'?,The lotus,Diwali,Japan,Kerala,D) Kerala,Kerala is often called the 'Spice Garden of India' due to its historical spice trade and cultivation.,General Knowledge (GK),India GK
Which planet in our Solar System has the most prominent ring system?,London,Saturn,The Bengal tiger,India,B) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Which option correctly answers this: Which planet is known as the Red Planet?,Japan,Mars,Diwali,Au,B) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
What is the capital of the United Kingdom?,Paris,Carbon dioxide,London,The Bengal tiger,C) London,London is the capital city of the United Kingdom.,General Knowledge (GK),World GK
Which option correctly answers this: What is the national flower of India?,Diwali,Bengaluru,Neil Armstrong,The lotus,D) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Which option correctly answers this: What is the national bird of India?,The peacock,Bharat Ratna,The lotus,Paris,A) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Choose the correct answer: Who wrote India's national anthem?,June 21,The Nobel Foundation (based in Sweden and Norway),Neil Armstrong,Rabindranath Tagore,D) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Which option correctly answers this: Which day is celebrated as World Environment Day?,Canberra,Diwali,June 5,Australia (Oceania),C) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Choose the correct answer: Which organization awards the Nobel Prize?,The Olympic Games,The Nobel Foundation (based in Sweden and Norway),Udaipur,Rabindranath Tagore,B) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Quiz question: Which country is known as the 'Land of the Rising Sun'?,Japan,The peacock,Portuguese,Bengaluru,A) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Choose the correct answer: What is the tallest man-made structure in the world (as of the early 2020s)?,Paris,London,India,Burj Khalifa,D) Burj Khalifa,The Burj Khalifa in Dubai is the tallest man-made structure in the world.,General Knowledge (GK),World GK
Choose the correct answer: Which country is known as the 'Land of the Rising Sun'?,"United Nations Educational, Scientific and Cultural Organization",The cheetah,Bharat Ratna,Japan,D) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Choose the correct answer: What is the study of maps called?,Cartography,The Pacific Ocean,The lotus,Yen,A) Cartography,Cartography is the study and practice of making and using maps.,General Knowledge (GK),Geography GK
Which option correctly answers this: What is the currency of Japan?,Neil Armstrong,Yen,The cheetah,Nitrogen,B) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
What is the capital of the United Kingdom?,The cheetah,The peacock,June 5,London,D) London,London is the capital city of the United Kingdom.,General Knowledge (GK),World GK
Quiz question: What is the study of maps called?,The blue whale,The cheetah,Cartography,Rabindranath Tagore,C) Cartography,Cartography is the study and practice of making and using maps.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which organization awards the Nobel Prize?,Japan,The Nobel Foundation (based in Sweden and Norway),Rabindranath Tagore,Udaipur,B) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Choose the correct answer: Who wrote India's national anthem?,"United Nations Educational, Scientific and Cultural Organization",Rabindranath Tagore,Asia,June 5,B) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Quiz question: Which is the longest river in the world?,Au,Cartography,The Nile,Burj Khalifa,C) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
