Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What is the role of white blood cells called lymphocytes?,"To help the immune system fight infections, including producing antibodies",The liver,Vitamin C,The femur (thigh bone),"A) To help the immune system fight infections, including producing antibodies","Lymphocytes are a type of white blood cell that plays a key role in the immune response, including antibody production.",Health & Human Body,Immune System
Which organ is primarily responsible for detoxifying alcohol in the body?,The small intestine,The nose,The liver,The femur (thigh bone),C) The liver,"The liver metabolizes and detoxifies substances like alcohol, breaking them down for elimination from the body.",Health & Human Body,Human Organs
Quiz question: Which vitamin deficiency is commonly associated with scurvy?,"To help the immune system fight infections, including producing antibodies",Vitamin C,"To provide structure, support, and protection for the body",To allow gas exchange between air and blood in the lungs,B) Vitamin C,"A deficiency of Vitamin C can lead to scurvy, a disease causing fatigue and gum problems, among other symptoms.",Health & Human Body,Vitamins & Minerals
Choose the correct answer: What is the main function of platelets in the blood?,Kidneys,To filter toxins from the blood and aid digestion,The pancreas,To help blood clot and stop bleeding,D) To help blood clot and stop bleeding,"Platelets help the blood clot, preventing excessive bleeding when a blood vessel is injured.",Health & Human Body,Blood
Quiz question: Which body system is responsible for breathing?,The respiratory system,The femur (thigh bone),Vitamin C,32,A) The respiratory system,"The respiratory system, including the lungs, is responsible for breathing and gas exchange.",Health & Human Body,Respiratory System
Which muscle is responsible for pumping blood in the circulatory system?,Vitamin A,The heart muscle (cardiac muscle),60–100 bpm,Calcium,B) The heart muscle (cardiac muscle),"The heart is made of cardiac muscle, which contracts rhythmically to pump blood throughout the body.",Health & Human Body,Muscular System
Which option correctly answers this: What is the largest bone in the human body?,The femur (thigh bone),The brain,Vitamin A,To carry oxygen throughout the body,A) The femur (thigh bone),"The femur, or thigh bone, is the longest and strongest bone in the human body.",Health & Human Body,Skeleton
Quiz question: Which sense organ is primarily responsible for smell?,To enable movement of the body and its parts,The digestive system,The small intestine,The nose,D) The nose,"The nose contains receptors responsible for detecting odors, enabling the sense of smell.",Health & Human Body,Sense Organs
Quiz question: Which sense organ is responsible for hearing?,The liver,The nose,The ears,Vitamin C,C) The ears,The ears are the sense organs responsible for detecting sound waves and enabling hearing.,Health & Human Body,Sense Organs
Choose the correct answer: Which blood type is known as the 'universal donor'?,"To help the immune system fight infections, including producing antibodies",O negative,The cerebellum,The nose,B) O negative,"O negative blood lacks antigens that trigger immune reactions, making it safe to donate to most blood types.",Health & Human Body,Blood
Which option correctly answers this: Which system in the body breaks down food for energy?,The digestive system,The brain,The cerebrum (particularly the cerebral cortex),To allow gas exchange between air and blood in the lungs,A) The digestive system,The digestive system breaks down food into nutrients that the body can absorb and use for energy.,Health & Human Body,Digestive System
Choose the correct answer: Which sense organ is primarily responsible for vision?,60–100 bpm,The eyes,The spine (vertebral column),Vitamin C,B) The eyes,"The eyes are the primary sense organs responsible for vision, detecting light and converting it into neural signals.",Health & Human Body,Sense Organs
Which option correctly answers this: How many bones are there in an adult human body?,To carry oxygen throughout the body,A neuron,206,O negative,C) 206,An adult human skeleton typically has 206 bones.,Health & Human Body,Skeleton
Which option correctly answers this: Which part of the brain is primarily responsible for coordinating balance and movement?,The ears,The cerebellum,The heart muscle (cardiac muscle),The femur (thigh bone),B) The cerebellum,"The cerebellum, located at the back of the brain, is primarily responsible for coordinating balance and fine motor movements.",Health & Human Body,Brain
Quiz question: What is the largest organ in the human body?,The small intestine,The heart muscle (cardiac muscle),To allow gas exchange between air and blood in the lungs,The skin,D) The skin,"The skin is the largest organ, covering and protecting the entire body.",Health & Human Body,Human Body Facts
"Which part of the brain is considered responsible for higher-level thinking, like reasoning?",The small intestine,Vitamin D,The cerebrum (particularly the cerebral cortex),To allow gas exchange between air and blood in the lungs,C) The cerebrum (particularly the cerebral cortex),"The cerebrum, especially its outer cortex, is associated with higher-level functions like reasoning, language, and voluntary movement.",Health & Human Body,Brain
Which organ is primarily responsible for detoxifying alcohol in the body?,The liver,32,To help fight infections and diseases,The cerebrum (particularly the cerebral cortex),A) The liver,"The liver metabolizes and detoxifies substances like alcohol, breaking them down for elimination from the body.",Health & Human Body,Human Organs
What is a common example of a non-communicable disease?,The cerebellum,Vitamin A,Diabetes,The nose,C) Diabetes,"Diabetes is a non-communicable disease, meaning it does not spread from person to person like an infection.",Health & Human Body,Diseases
