Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What happens if a Snakes and Ladders token lands at the bottom of a ladder?,"To deduce who committed the murder, with what weapon, and in which room",To pocket your assigned carrom coins before your opponent,It becomes a 'king' and can move both forward and backward,The token climbs up to the top of the ladder,D) The token climbs up to the top of the ladder,Landing at the base of a ladder in Snakes and Ladders allows the player's token to climb directly to the top of that ladder.,Board Games,Snakes & Ladders
"Choose the correct answer: In Cluedo, how many possible murder weapons are typically included in the classic version?",A cross (plus) shape,The token slides down to the snake's tail,Six,To score the most points by forming words on the board,C) Six,The classic version of Cluedo includes six possible murder weapons players must deduce among.,Board Games,Cluedo
Choose the correct answer: What is the origin country traditionally associated with Carrom?,A roll of the dice,India (widely popular across South Asia),Black and white,It doubles the total value of the word placed on it,B) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
Which option correctly answers this: What color are the standard playing pieces in most Chess sets?,Black and white,16,Six,"To deduce who committed the murder, with what weapon, and in which room",A) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
Choose the correct answer: How many pieces does each player have at the start of a game of Chess?,"To deduce who committed the murder, with what weapon, and in which room",The token slides down to the snake's tail,India (widely popular across South Asia),16,D) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
Quiz question: What is the standard number of squares on a Checkers/Draughts board?,₹200 (or $200 in the original version),16,64 (8×8 grid),"Diagonally, one square at a time (unless jumping)",C) 64 (8×8 grid),"A standard Checkers (Draughts) board has 64 squares, arranged in an 8×8 grid, same as a Chess board.",Board Games,Checkers
Which option correctly answers this: What is the objective of Snakes and Ladders?,₹200 (or $200 in the original version),"An L-shaped move, and it can jump over other pieces",To reach the final numbered square before your opponents,Six,C) To reach the final numbered square before your opponents,"In Snakes and Ladders, players race to reach the final square, using ladders to advance and avoiding snakes that send them backward.",Board Games,Snakes & Ladders
Quiz question: What is the primary skill emphasized in Scrabble gameplay?,Vocabulary and strategic tile placement,To capture all of the opponent's pieces or block their moves,The token climbs up to the top of the ladder,Monopoly,A) Vocabulary and strategic tile placement,Scrabble emphasizes both a strong vocabulary and strategic placement of tiles to maximize point-scoring opportunities.,Board Games,Scrabble
What happens when a Checkers piece reaches the opposite end of the board?,Rolling a single six-sided die,It becomes a 'king' and can move both forward and backward,A cross (plus) shape,"To deduce who committed the murder, with what weapon, and in which room",B) It becomes a 'king' and can move both forward and backward,"A checkers piece that reaches the last row on the opponent's side is 'crowned' and becomes a king, able to move both forward and backward.",Board Games,Checkers
Choose the correct answer: What is the primary skill emphasized in Scrabble gameplay?,Vocabulary and strategic tile placement,A roll of the dice,Six,The token slides down to the snake's tail,A) Vocabulary and strategic tile placement,Scrabble emphasizes both a strong vocabulary and strategic placement of tiles to maximize point-scoring opportunities.,Board Games,Scrabble
"Choose the correct answer: In Scrabble, how many points is the letter Z typically worth?",64 (8×8 grid),Black and white,10 points,It doubles the total value of the word placed on it,C) 10 points,"In standard English Scrabble scoring, the letter Z is worth 10 points, one of the highest-value letters.",Board Games,Scrabble
Which classic board game involves buying and trading properties to bankrupt opponents?,Six,Monopoly,A strategic war/conquest board game,64 (8×8 grid),B) Monopoly,"Monopoly is a classic board game where players buy, trade, and develop properties to bankrupt their opponents.",Board Games,Monopoly
"Which option correctly answers this: In the game Cluedo (Clue), what is the objective?",Vocabulary and strategic tile placement,A roll of the dice,"To deduce who committed the murder, with what weapon, and in which room",To reach the final numbered square before your opponents,"C) To deduce who committed the murder, with what weapon, and in which room","In Cluedo, players use deduction to determine the murderer, the murder weapon, and the room where the crime occurred.",Board Games,Cluedo
