Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Choose the correct answer: Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Devanagari (and Kannada script in some regions),Sanskrit,Punjabi,Ol Chiki,D) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
"Choose the correct answer: Which script family does the Bengali script belong to, also shared with Assamese?",Eastern Nagari script family,22,Telugu script,Malayalam script,A) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Which option correctly answers this: Which language family does Hindi belong to?,Devanagari,Odia script,Indo-Aryan (Indo-European),Ol Chiki,C) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Quiz question: Which script is used to write the Tamil language?,English,Tamil script,Ol Chiki,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",B) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Which option correctly answers this: Which was the first Indian language to be granted classical language status?,Austroasiatic,Buddhism (Pali is the liturgical language of Theravada Buddhism),Tamil,Gujarati,C) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Choose the correct answer: Which is the official language of Karnataka state?,Kannada,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Kannada script,Tamil,A) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
"Which language is used most widely as a link language for administration at the central level in India, alongside English?",Indo-Aryan (Indo-European),Gurmukhi,Hindi,Ol Chiki,C) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
How many languages are listed in the Eighth Schedule of the Indian Constitution?,Kerala,22,Mandarin Chinese,Kannada,B) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
"Quiz question: Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Austroasiatic,Dravidian,Telugu,Kannada script,B) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
"Choose the correct answer: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Tamil,Sanskrit,22,Mandarin Chinese,B) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Quiz question: Which is the official language of Gujarat?,Ol Chiki,Assamese,Gujarati,Hindi and English,C) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Quiz question: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,English,Telugu,Tamil script,Buddhism (Pali is the liturgical language of Theravada Buddhism),A) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: Which script is used to write the Punjabi language in India?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Gurmukhi,Devanagari (and Kannada script in some regions),Kannada script,B) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which is the official language of Karnataka state?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Kannada,Dravidian,Telugu script,B) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Which was the first Indian language to be granted classical language status?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",English,Tamil,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",C) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Which language family does Hindi belong to?,Indo-Aryan (Indo-European),Kerala,English,Assamese,A) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
"Quiz question: Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Marathi,Ol Chiki,Bengali,Devanagari,B) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
"Choose the correct answer: Which language is used most widely as a link language for administration at the central level in India, alongside English?",Eastern Nagari script family,Hindi,Hindi and English,Devanagari,B) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,Kannada,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Sanskrit,Devanagari (and Kannada script in some regions),"B) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: Which language has the most native speakers in the world?,Ol Chiki,Kerala,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Mandarin Chinese,D) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Quiz question: Which script is used to write the Punjabi language in India?,Kerala,Gurmukhi,Mandarin Chinese,22,B) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
"Choose the correct answer: Approximately how many languages are spoken in India, according to linguistic surveys?",Buddhism (Pali is the liturgical language of Theravada Buddhism),Devanagari (and Kannada script in some regions),"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Malayalam script,"C) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
Choose the correct answer: How many languages are listed in the Eighth Schedule of the Indian Constitution?,22,Assamese,Devanagari,Telugu,A) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Quiz question: What is the script used to write Kannada?,Kannada script,Kerala,Malayalam script,Mandarin Chinese,A) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
