Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who is known as the father of the Indian space programme?,Isaac Newton,Alfred Wegener,Tim Berners-Lee,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Choose the correct answer: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Alfred Wegener,Louis Pasteur,Vikram Sarabhai,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Quiz question: Who is famous for his observations supporting the heliocentric model using an early telescope?,Aryabhata,Tim Berners-Lee,Galileo Galilei,Isaac Newton,C) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Who is credited with inventing the telephone?,Alexander Graham Bell,Alan Turing,Alexander Fleming,Louis Pasteur,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Who is known as the father of the Indian space programme?,C. V. Raman,Rachel Carson,Archimedes,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Choose the correct answer: Who was the first woman to win a Nobel Prize, and the only person to win Nobel Prizes in two different sciences?",James Watson,Alexander Graham Bell,Galileo Galilei,Marie Curie,D) Marie Curie,Marie Curie was the first woman to win a Nobel Prize and remains the only person to win Nobel Prizes in two different scientific fields.,Scientists,Nobel Prize Scientists
Choose the correct answer: Who is regarded as the father of India's nuclear programme?,Gregor Mendel,Homi J. Bhabha,Charles Darwin,Jonas Salk,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
"Choose the correct answer: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Archimedes,J. J. Thomson,Alan Turing,Rachel Carson,D) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Quiz question: Who developed the first successful vaccine against rabies?,Homi J. Bhabha,Charles Darwin,Louis Pasteur,Jagadish Chandra Bose,C) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Which option correctly answers this: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Isaac Newton,Marie Curie (along with Pierre Curie and Henri Becquerel),Homi J. Bhabha,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Choose the correct answer: Who is known for developing the theory of continental drift?,Alan Turing,Vikram Sarabhai,Archimedes,Alfred Wegener,D) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Which option correctly answers this: Who invented the World Wide Web?,Michael Faraday,Tim Berners-Lee,Vikram Sarabhai,Edward Jenner,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Quiz question: Who proposed the theory of evolution by natural selection?,Rachel Carson,C. V. Raman,Louis Pasteur,Charles Darwin,D) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,Archimedes,Marie Curie,Charles Darwin,Michael Faraday,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who is credited with formulating the laws of motion and universal gravitation?,Louis Pasteur,Isaac Newton,Alexander Fleming,J. J. Thomson,B) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Choose the correct answer: Who is credited with discovering the electron?,J. J. Thomson,Rachel Carson,Michael Faraday,James Watson,A) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who is known for developing the theory of continental drift?,Alfred Wegener,J. J. Thomson,Alexander Fleming,Tim Berners-Lee,A) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Who discovered penicillin?,Alexander Graham Bell,Aryabhata,Stephen Hawking,Alexander Fleming,D) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,Alan Turing,Charles Darwin,Dmitri Mendeleev,Aryabhata,B) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Which option correctly answers this: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Michael Faraday,C. V. Raman,Albert Einstein,Marie Curie,B) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Quiz question: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Stephen Hawking,Alan Turing,Marie Curie,James Watt,A) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Quiz question: Who proposed the theory of evolution by natural selection?,Charles Darwin,Albert Einstein,Alexander Fleming,Galileo Galilei,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Choose the correct answer: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Jonas Salk,Vikram Sarabhai,Stephen Hawking,James Watt,C) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Archimedes,James Watt,Vikram Sarabhai,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Quiz question: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Jagadish Chandra Bose,J. J. Thomson,C. V. Raman,Michael Faraday,C) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Choose the correct answer: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Galileo Galilei,Nicolaus Copernicus,Homi J. Bhabha,Charles Darwin,B) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Which option correctly answers this: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Alan Turing,Edward Jenner,Gregor Mendel,Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Which option correctly answers this: Who is known for pioneering contributions to genetics through experiments with pea plants?,Alexander Graham Bell,James Watt,Marie Curie (along with Pierre Curie and Henri Becquerel),Gregor Mendel,D) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
Which option correctly answers this: Who is regarded as the father of India's nuclear programme?,Marie Curie (along with Pierre Curie and Henri Becquerel),Albert Einstein,Homi J. Bhabha,Charles Darwin,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
"Which option correctly answers this: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Jagadish Chandra Bose,Archimedes,James Watt,Vikram Sarabhai,A) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
