Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"""ಫಲಿತಾಂಶ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Red,Family,Result,Spectacles,C) Result,"ಕನ್ನಡ ಪದ ""ಫಲಿತಾಂಶ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Result"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
"Which option correctly answers this: What is the term for the format of cricket played over four days, common in domestic first-class cricket?",A batsman scoring 100 or more runs in a single innings,West Indies,First-class cricket,Chris Gayle,C) First-class cricket,"First-class cricket typically refers to multi-day domestic matches, often played over three or four days.",Cricket,Cricket Formats
"What is the average of 67, 36, 56, 44, 82?",64,51,61,57,D) 57,Sum = 285. Average = 285÷5 = 57.,Mental Math,Averages
"""Red"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಅಕ್ಷರ,ಇತಿಹಾಸ,ಕೆಂಪು,ಸ್ನೇಹಿತ,C) ಕೆಂಪು,"ಇಂಗ್ಲಿಷ್ ಪದ ""Red"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕೆಂಪು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: Who scored the fastest century in ODI cricket (as of early 2024)?,A batsman getting out for zero runs,50,Andy Sandham,AB de Villiers,D) AB de Villiers,"AB de Villiers scored the fastest ODI century, off just 31 balls, against West Indies in 2015.",Cricket,Individual Records
What is 346 + 548?,894,893,971,844,A) 894,346 + 548 = 894.,Mental Math,Quick Addition
"""Leaf"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಬಾಗಿಲು,ವಿಜ್ಞಾನ,ಎಲೆ,ರೋಗ,C) ಎಲೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Leaf"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಎಲೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: What is the term for the pitch measurement between the two sets of stumps?,A wide,Every 4 years,22 yards,England,C) 22 yards,The cricket pitch measures 22 yards (about 20.12 metres) between the two sets of stumps.,Cricket,Cricket Rules
What is 10% of 750?,71,75,68,65,B) 75,10% of 750 = (10/100) × 750 = 75.,Mental Math,Percentages
"""ಕ್ಯಾಲೆಂಡರ್"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Calendar,King,Sentence,Village/Town,A) Calendar,"ಕನ್ನಡ ಪದ ""ಕ್ಯಾಲೆಂಡರ್"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Calendar"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which option correctly answers this: What is a 'yorker' in cricket?,22 yards,A delivery pitched at the batsman's feet or the base of the stumps,Leather,20,B) A delivery pitched at the batsman's feet or the base of the stumps,A yorker is a fast delivery aimed to land right at the batsman's feet or the base of the stumps.,Cricket,Cricket Rules
"If it is 8:15, what time will it be after 53 minutes (12-hour clock, ignoring AM/PM)?",9:23,8:08,9:08,10:08,C) 9:08,Adding 53 minutes to 8:15 gives 9:08.,Mental Math,Time Calculations
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಕಾಲು"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Leg,Money,Milk,Picture,A) Leg,"ಕನ್ನಡ ಪದ ""ಕಾಲು"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Leg"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: Who is nicknamed the 'Universe Boss'?,50,20,Forcing the opposing team to bat again immediately if they trail by a large margin,Chris Gayle,D) Chris Gayle,"Chris Gayle, the West Indian batsman known for his explosive hitting, is nicknamed the 'Universe Boss'.",Cricket,Cricket History
"If it is 6:15, what time will it be after 128 minutes (12-hour clock, ignoring AM/PM)?",8:38,7:23,8:23,9:23,C) 8:23,Adding 128 minutes to 6:15 gives 8:23.,Mental Math,Time Calculations
"""ದುಃಖ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Sadness,Father,Language,Spectacles,A) Sadness,"ಕನ್ನಡ ಪದ ""ದುಃಖ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Sadness"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: What term describes a bowler taking five wickets in a single innings?,Test cricket,Chris Gayle,A five-wicket haul,Andy Sandham,C) A five-wicket haul,A five-wicket haul refers to a bowler taking five or more wickets in a single innings of a match.,Cricket,Bowling Records
What is 45 × 3?,127,135,141,150,B) 135,45 × 3 = 135.,Mental Math,Quick Multiplication
"""Shop"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಕನಸು,ಯುವಕ,ಪ್ರೀತಿ,ಅಂಗಡಿ,D) ಅಂಗಡಿ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Shop"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಅಂಗಡಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: What is meant by a batsman's 'strike rate' in limited-overs cricket?,Sachin Tendulkar,The average number of runs scored per 100 balls faced,Decision Review System,First-class cricket,B) The average number of runs scored per 100 balls faced,"Strike rate measures how quickly a batsman scores, calculated as runs scored per 100 balls faced.",Cricket,Batting Records
Round 4637 to the nearest hundred.,4469,4415,4786,4600,D) 4600,4637 rounded to the nearest hundred is 4600.,Mental Math,Estimation
"""ವೇಗ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Festival,Bridge,Speed,Height,C) Speed,"ಕನ್ನಡ ಪದ ""ವೇಗ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Speed"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: What is the ICC Cricket World Cup trophy awarded for?,A leg-spinner's delivery that turns the opposite way to a normal leg break,M.S. Dhoni,An extra run is added and the batting team gets a free hit in limited-overs cricket,Winning the premier ODI world championship,D) Winning the premier ODI world championship,The ICC Cricket World Cup trophy is awarded to the champions of the quadrennial ODI world championship.,Cricket,World Cup Records
What is 50 × 36?,1773,1800,1967,1691,B) 1800,50 × 36 = 1800.,Mental Math,Quick Multiplication
"""ಚಂದ್ರ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Verse,Height,Moon,Chair,C) Moon,"ಕನ್ನಡ ಪದ ""ಚಂದ್ರ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Moon"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which option correctly answers this: How many balls are there in one over?,M.S. Dhoni,6,4,Caught out,B) 6,A standard over in cricket consists of 6 legal deliveries bowled by one bowler.,Cricket,Cricket Rules
What is 622 - 370?,256,259,268,252,D) 252,622 - 370 = 252.,Mental Math,Quick Subtraction
"""War"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಊರು,ಪುರುಷ,ಯುದ್ಧ,ಹೂವು,C) ಯುದ್ಧ,"ಇಂಗ್ಲಿಷ್ ಪದ ""War"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಯುದ್ಧ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Choose the correct answer: Who is the only player to score 100 international centuries?,Brian Lara,10,Sachin Tendulkar,Kapil Dev,C) Sachin Tendulkar,Sachin Tendulkar is the only cricketer to have scored 100 international centuries across Test and ODI cricket.,Cricket,Individual Records
"What is the average of 34, 52, 7?",31,35,27,26,A) 31,Sum = 93. Average = 93÷3 = 31.,Mental Math,Averages
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಶಾಂತಿ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Letter (alphabet),Animal,Peace,Bridge,C) Peace,"ಕನ್ನಡ ಪದ ""ಶಾಂತಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Peace"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: What is the follow-on rule in Test cricket used for?,Forcing the opposing team to bat again immediately if they trail by a large margin,10,4,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",A) Forcing the opposing team to bat again immediately if they trail by a large margin,The follow-on rule allows a team with a significant first-innings lead to force the opposition to bat again immediately.,Cricket,Cricket Rules
What is 44 × 18?,886,666,911,792,D) 792,44 × 18 = 792.,Mental Math,Quick Multiplication
"""ಭೂಗೋಳ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Picture,Telephone,Health,Geography,D) Geography,"ಕನ್ನಡ ಪದ ""ಭೂಗೋಳ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Geography"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: Who was the first batsman to score a double century (200) in ODI cricket?,Kapil Dev,Sachin Tendulkar,M.S. Dhoni,50,B) Sachin Tendulkar,"Sachin Tendulkar became the first player to score an unbeaten double century in ODI cricket, against South Africa in 2010.",Cricket,Individual Records
"If it is 9:00, what time will it be after 164 minutes (12-hour clock, ignoring AM/PM)?",11:59,12:44,10:44,11:44,D) 11:44,Adding 164 minutes to 9:00 gives 11:44.,Mental Math,Time Calculations
"""ಸಹೋದರ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Brother,Sky,Milk,Peace,A) Brother,"ಕನ್ನಡ ಪದ ""ಸಹೋದರ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Brother"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: What is the ICC Cricket World Cup trophy awarded for?,Leg Before Wicket,A bowler taking three wickets with three consecutive deliveries,Winning the premier ODI world championship,"A batsman dismissed off the very first ball they face, without scoring",C) Winning the premier ODI world championship,The ICC Cricket World Cup trophy is awarded to the champions of the quadrennial ODI world championship.,Cricket,World Cup Records
What is 870 + 862?,1593,1732,1867,1580,B) 1732,870 + 862 = 1732.,Mental Math,Quick Addition
"""ದುಃಖ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Sadness,Air/Wind,Voting,Evening,A) Sadness,"ಕನ್ನಡ ಪದ ""ದುಃಖ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Sadness"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
How many overs are played in a standard ODI innings?,50,The average number of runs conceded per over bowled,20,Andy Sandham,A) 50,A One Day International (ODI) match consists of a maximum of 50 overs per side.,Cricket,Cricket Formats
Round 5961 to the nearest hundred.,6124,6000,5865,6122,B) 6000,5961 rounded to the nearest hundred is 6000.,Mental Math,Estimation
"""ಸೇತುವೆ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Bridge,Anger,Bicycle,Leg,A) Bridge,"ಕನ್ನಡ ಪದ ""ಸೇತುವೆ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Bridge"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
How often is the Cricket World Cup (ODI format) typically held?,Muttiah Muralitharan,Brian Lara,Every 4 years,Leather,C) Every 4 years,The ICC Men's Cricket World Cup (ODI format) is traditionally held once every four years.,Cricket,World Cup Records
"If it is 10:00, what time will it be after 19 minutes (12-hour clock, ignoring AM/PM)?",10:19,10:34,11:19,9:19,A) 10:19,Adding 19 minutes to 10:00 gives 10:19.,Mental Math,Time Calculations
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಕುರ್ಚಿ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Spectacles,Bus,Chair,Police,C) Chair,"ಕನ್ನಡ ಪದ ""ಕುರ್ಚಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Chair"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: What is meant by a batsman's 'strike rate' in limited-overs cricket?,20,The average number of runs scored per 100 balls faced,Wicketkeeper dismisses a batsman who has stepped out of the crease,When two batsmen together add 100 or more runs to the team's total without either being out in between,B) The average number of runs scored per 100 balls faced,"Strike rate measures how quickly a batsman scores, calculated as runs scored per 100 balls faced.",Cricket,Batting Records
What is 7/10 + 4/10 in simplest form?,12/10,11/10,10/10,11/10,B) 11/10,7/10 + 4/10 = 11/10 = 11/10 in simplest form.,Mental Math,Fractions
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Star"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಕಾರ್ಖಾನೆ,ವಿಮಾನ,ಇತಿಹಾಸ,ನಕ್ಷತ್ರ,D) ನಕ್ಷತ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Star"" ದ ಕನ್ನಡ ಅರ್ಥ ""ನಕ್ಷತ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: What is the maximum number of overs a single bowler can bowl in a T20 innings?,155.9–163 grams,A batsman scoring 100 or more runs in a single innings,Every 4 years,4,D) 4,"In a 20-over T20 innings, a single bowler is allowed to bowl a maximum of 4 overs.",Cricket,Cricket Rules
What is 890 - 101?,820,794,789,802,C) 789,890 - 101 = 789.,Mental Math,Quick Subtraction
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Mother"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ರೈಲು,ತಾಯಿ,ಮನೆ,ಟೋಪಿ,B) ತಾಯಿ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Mother"" ದ ಕನ್ನಡ ಅರ್ಥ ""ತಾಯಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option correctly answers this: Which country has won the most Cricket World Cup titles (ODI format) as of 2023?,Australia,Chetan Sharma,22 yards,6,A) Australia,"Australia has won the ODI Cricket World Cup a record number of times, more than any other nation, as of the 2023 tournament.",Cricket,World Cup Winners
What is 699 + 381?,1044,1179,1071,1080,D) 1080,699 + 381 = 1080.,Mental Math,Quick Addition
ಕನ್ನಡದ ರಾಷ್ಟ್ರಕವಿ ಎಂದು ಯಾರನ್ನು ಕರೆಯುತ್ತಾರೆ?,ರನ್ನ,ಕುವೆಂಪು,ಬೇಂದ್ರೆ,ಪಂಪ,B) ಕುವೆಂಪು,ಕುವೆಂಪು ಅವರನ್ನು ಕನ್ನಡದ ರಾಷ್ಟ್ರಕವಿ ಎಂದು ಗೌರವಿಸಲಾಗುತ್ತದೆ.,Kannada,Kannada Poets & Authors
Quiz question: What is a 'golden duck'?,India,Sachin Tendulkar,The average number of runs scored per 100 balls faced,"A batsman dismissed off the very first ball they face, without scoring","D) A batsman dismissed off the very first ball they face, without scoring",A golden duck is when a batsman is dismissed off the very first ball they face without scoring.,Cricket,Cricket Rules
Round 1091 to the nearest hundred.,936,1213,1132,1100,D) 1100,1091 rounded to the nearest hundred is 1100.,Mental Math,Estimation
"""Health"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಮಧ್ಯಾಹ್ನ,ಫಲಿತಾಂಶ,ಆರೋಗ್ಯ,ಬಸ್ಸು,C) ಆರೋಗ್ಯ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Health"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಆರೋಗ್ಯ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is the maximum number of overs a single bowler can bowl in an ODI innings?,10,20,Sachin Tendulkar,Slip,A) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
What is 80.2 - 58.98?,16.44,24.97,21.22,27.84,C) 21.22,80.2 - 58.98 = 21.22.,Mental Math,Decimals
"""ಕಂಪ್ಯೂಟರ್"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Grass,Letter (alphabet),Computer,Election,C) Computer,"ಕನ್ನಡ ಪದ ""ಕಂಪ್ಯೂಟರ್"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Computer"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
How many players are there in a cricket team on the field at one time?,Kapil Dev,11,Wicketkeeper dismisses a batsman who has stepped out of the crease,Forcing the opposing team to bat again immediately if they trail by a large margin,B) 11,"A cricket team fields 11 players at a time, including a wicketkeeper and bowlers.",Cricket,Cricket Rules
"If it is 5:30, what time will it be after 146 minutes (12-hour clock, ignoring AM/PM)?",7:56,8:56,7:11,6:56,A) 7:56,Adding 146 minutes to 5:30 gives 7:56.,Mental Math,Time Calculations
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ರಾತ್ರಿ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Time,Night,Sky,Fear,B) Night,"ಕನ್ನಡ ಪದ ""ರಾತ್ರಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Night"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: Who took the first hat-trick in Cricket World Cup history?,India,Chris Gayle,Forcing the opposing team to bat again immediately if they trail by a large margin,Chetan Sharma,D) Chetan Sharma,"Chetan Sharma of India took the first hat-trick in Cricket World Cup history, against New Zealand in the 1987 World Cup.",Cricket,World Cup Records
What is 879 - 810?,64,73,65,69,D) 69,879 - 810 = 69.,Mental Math,Quick Subtraction
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಮಣ್ಣು"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Tree,Language,Evening,Soil,D) Soil,"ಕನ್ನಡ ಪದ ""ಮಣ್ಣು"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Soil"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: What is a 'century partnership' in cricket?,Caught out,The average number of runs scored per 100 balls faced,When two batsmen together add 100 or more runs to the team's total without either being out in between,50,C) When two batsmen together add 100 or more runs to the team's total without either being out in between,A century partnership occurs when two batting partners together contribute 100 or more runs to the team's total during their partnership.,Cricket,Batting Records
What is 344 + 40?,355,384,345,349,B) 384,344 + 40 = 384.,Mental Math,Quick Addition
"""Star"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ನಕ್ಷತ್ರ,ಕಾರು,ರಾತ್ರಿ,ಪರ್ವತ,A) ನಕ್ಷತ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Star"" ದ ಕನ್ನಡ ಅರ್ಥ ""ನಕ್ಷತ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
